stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\projects\MathWay\x64\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   0.23622] added dtor for sub_bitmap 0000021CBEE71DF0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23631] added dtor for sub_bitmap 0000021CBEE71FE0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23641] added dtor for sub_bitmap 0000021CBEE71250, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23651] added dtor for sub_bitmap 0000021CBEE727A0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23662] added dtor for sub_bitmap 0000021CBEE721D0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23671] added dtor for sub_bitmap 0000021CBEE723C0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23680] added dtor for sub_bitmap 0000021CBEE72990, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23690] added dtor for sub_bitmap 0000021CBEE71440, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23699] added dtor for sub_bitmap 0000021CBEE71630, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23709] added dtor for sub_bitmap 0000021CBEE72B80, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23722] added dtor for sub_bitmap 0000021CBEE76030, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23738] added dtor for sub_bitmap 0000021CBEE76BD0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23750] added dtor for sub_bitmap 0000021CBEE75680, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23759] added dtor for sub_bitmap 0000021CBEE75E40, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23768] added dtor for sub_bitmap 0000021CBEE769E0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23777] added dtor for sub_bitmap 0000021CBEE76410, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23788] added dtor for sub_bitmap 0000021CBEE767F0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23797] added dtor for sub_bitmap 0000021CBEE76600, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23808] added dtor for sub_bitmap 0000021CBEE75A60, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23825] added dtor for sub_bitmap 0000021CBEE76DC0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23836] added dtor for sub_bitmap 0000021CBEE76FB0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23845] added dtor for sub_bitmap 0000021CBEE771A0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23856] added dtor for sub_bitmap 0000021CBEE77390, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23866] added dtor for sub_bitmap 0000021CBEE75870, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23878] added dtor for sub_bitmap 0000021CBEE75C50, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23888] added dtor for sub_bitmap 0000021CBEE76220, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23898] added dtor for sub_bitmap 0000021CBEE77A70, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23911] added dtor for sub_bitmap 0000021CBEE77880, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23927] added dtor for sub_bitmap 0000021CBEE78800, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23939] added dtor for sub_bitmap 0000021CBEE791B0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23955] added dtor for sub_bitmap 0000021CBEE789F0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23971] added dtor for sub_bitmap 0000021CBEE77C60, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.23991] added dtor for sub_bitmap 0000021CBEE793A0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24005] added dtor for sub_bitmap 0000021CBEE77E50, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24031] added dtor for sub_bitmap 0000021CBEE78230, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24056] added dtor for sub_bitmap 0000021CBEE78040, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24089] added dtor for sub_bitmap 0000021CBEE78DD0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24109] added dtor for sub_bitmap 0000021CBEE78FC0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24130] added dtor for sub_bitmap 0000021CBEE78610, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24145] added dtor for sub_bitmap 0000021CBEE78420, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24161] added dtor for sub_bitmap 0000021CBEE78BE0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24178] added dtor for sub_bitmap 0000021CBEE77690, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24217] added dtor for sub_bitmap 0000021CBEE7B590, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24236] added dtor for sub_bitmap 0000021CBEE7B780, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24245] added dtor for sub_bitmap 0000021CBEE7AFC0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24255] added dtor for sub_bitmap 0000021CBEE7B970, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24266] added dtor for sub_bitmap 0000021CBEE7BB60, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24279] added dtor for sub_bitmap 0000021CBEE7B1B0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24290] added dtor for sub_bitmap 0000021CBEE7BD50, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24300] added dtor for sub_bitmap 0000021CBEE7C700, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24312] added dtor for sub_bitmap 0000021CBEE7B3A0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24321] added dtor for sub_bitmap 0000021CBEE7BF40, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24330] added dtor for sub_bitmap 0000021CBEE7C130, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24341] added dtor for sub_bitmap 0000021CBEE7C320, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24351] added dtor for sub_bitmap 0000021CBEE7ADD0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24360] added dtor for sub_bitmap 0000021CBEE7C510, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24369] added dtor for sub_bitmap 0000021CBEE7A9F0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24378] added dtor for sub_bitmap 0000021CBEE7ABE0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24389] added dtor for sub_bitmap 0000021CBEE81620, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24399] added dtor for sub_bitmap 0000021CBEE7DA10, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24415] added dtor for sub_bitmap 0000021CBEE7DFE0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24425] added dtor for sub_bitmap 0000021CBEE7E990, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24439] added dtor for sub_bitmap 0000021CBEE7DC00, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24450] added dtor for sub_bitmap 0000021CBEE7ED70, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24465] added dtor for sub_bitmap 0000021CBEE7F530, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24485] added dtor for sub_bitmap 0000021CBEE80A80, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24503] added dtor for sub_bitmap 0000021CBEE7F340, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24513] added dtor for sub_bitmap 0000021CBEE81240, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24529] added dtor for sub_bitmap 0000021CBEE7FCF0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24538] added dtor for sub_bitmap 0000021CBEE81430, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24548] added dtor for sub_bitmap 0000021CBEE7FB00, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24557] added dtor for sub_bitmap 0000021CBEE802C0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24566] added dtor for sub_bitmap 0000021CBEE7DDF0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24576] added dtor for sub_bitmap 0000021CBEE7E3C0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24587] added dtor for sub_bitmap 0000021CBEE7EF60, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24598] added dtor for sub_bitmap 0000021CBEE7EB80, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24607] added dtor for sub_bitmap 0000021CBEE7E1D0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24624] added dtor for sub_bitmap 0000021CBEE7FEE0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24646] added dtor for sub_bitmap 0000021CBEE806A0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24665] added dtor for sub_bitmap 0000021CBEE804B0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24682] added dtor for sub_bitmap 0000021CBEE7F720, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24698] added dtor for sub_bitmap 0000021CBEE7F910, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24714] added dtor for sub_bitmap 0000021CBEE7F150, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24729] added dtor for sub_bitmap 0000021CBEE7E5B0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24748] added dtor for sub_bitmap 0000021CBEE80C70, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24775] added dtor for sub_bitmap 0000021CBEE7E7A0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24798] added dtor for sub_bitmap 0000021CBEE800D0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24818] added dtor for sub_bitmap 0000021CBEE80890, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24831] added dtor for sub_bitmap 0000021CBEE80E60, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24843] added dtor for sub_bitmap 0000021CBEE81050, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24859] added dtor for sub_bitmap 0000021CBEE855E0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24872] added dtor for sub_bitmap 0000021CBEE872F0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24885] added dtor for sub_bitmap 0000021CBEE86180, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24902] added dtor for sub_bitmap 0000021CBEE85DA0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24921] added dtor for sub_bitmap 0000021CBEE84C30, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24941] added dtor for sub_bitmap 0000021CBEE857D0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24951] added dtor for sub_bitmap 0000021CBEE86750, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24959] added dtor for sub_bitmap 0000021CBEE87AB0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24966] added dtor for sub_bitmap 0000021CBEE859C0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24974] added dtor for sub_bitmap 0000021CBEE85BB0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24983] added dtor for sub_bitmap 0000021CBEE88460, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.24993] added dtor for sub_bitmap 0000021CBEE86370, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25002] added dtor for sub_bitmap 0000021CBEE88650, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25011] added dtor for sub_bitmap 0000021CBEE88080, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25019] added dtor for sub_bitmap 0000021CBEE86560, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25027] added dtor for sub_bitmap 0000021CBEE87100, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25035] added dtor for sub_bitmap 0000021CBEE88270, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25042] added dtor for sub_bitmap 0000021CBEE86F10, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25051] added dtor for sub_bitmap 0000021CBEE85F90, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25059] added dtor for sub_bitmap 0000021CBEE86940, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25068] added dtor for sub_bitmap 0000021CBEE874E0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25076] added dtor for sub_bitmap 0000021CBEE86D20, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25085] added dtor for sub_bitmap 0000021CBEE84E20, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25093] added dtor for sub_bitmap 0000021CBEE84A40, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25101] added dtor for sub_bitmap 0000021CBEE86B30, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25111] added dtor for sub_bitmap 0000021CBEE876D0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25119] added dtor for sub_bitmap 0000021CBEE878C0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25128] added dtor for sub_bitmap 0000021CBEE87CA0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25137] added dtor for sub_bitmap 0000021CBEE87E90, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25146] added dtor for sub_bitmap 0000021CBEE85200, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25154] added dtor for sub_bitmap 0000021CBEE85010, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25162] added dtor for sub_bitmap 0000021CBEE853F0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25173] added dtor for sub_bitmap 0000021CBEE8AFB0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25183] added dtor for sub_bitmap 0000021CBEE8A7F0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25192] added dtor for sub_bitmap 0000021CBEE8A9E0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25202] added dtor for sub_bitmap 0000021CBEE89C50, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25212] added dtor for sub_bitmap 0000021CBEE8CCC0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25222] added dtor for sub_bitmap 0000021CBEE8B960, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25232] added dtor for sub_bitmap 0000021CBEE89E40, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25241] added dtor for sub_bitmap 0000021CBEE8A220, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25251] added dtor for sub_bitmap 0000021CBEE8A030, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25262] added dtor for sub_bitmap 0000021CBEE8B390, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25274] added dtor for sub_bitmap 0000021CBEE8B1A0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25286] added dtor for sub_bitmap 0000021CBEE8A410, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25298] added dtor for sub_bitmap 0000021CBEE8C500, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25312] added dtor for sub_bitmap 0000021CBEE89A60, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25323] added dtor for sub_bitmap 0000021CBEE8BD40, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25337] added dtor for sub_bitmap 0000021CBEE8ADC0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25349] added dtor for sub_bitmap 0000021CBEE8A600, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25367] added dtor for sub_bitmap 0000021CBEE8CAD0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25384] added dtor for sub_bitmap 0000021CBEE8D480, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25397] added dtor for sub_bitmap 0000021CBEE8ABD0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25413] added dtor for sub_bitmap 0000021CBEE8BB50, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25428] added dtor for sub_bitmap 0000021CBEE8D670, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25437] added dtor for sub_bitmap 0000021CBEE8BF30, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25446] added dtor for sub_bitmap 0000021CBEE8CEB0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25457] added dtor for sub_bitmap 0000021CBEE8C120, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25465] added dtor for sub_bitmap 0000021CBEE8B580, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25477] added dtor for sub_bitmap 0000021CBEE8B770, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25488] added dtor for sub_bitmap 0000021CBEE8C310, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25500] added dtor for sub_bitmap 0000021CBEE8C6F0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25513] added dtor for sub_bitmap 0000021CBEE8C8E0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25524] added dtor for sub_bitmap 0000021CBEE8D0A0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25536] added dtor for sub_bitmap 0000021CBEE8D290, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25550] added dtor for sub_bitmap 0000021CBEE917F0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25558] added dtor for sub_bitmap 0000021CBEE92580, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25565] added dtor for sub_bitmap 0000021CBEE90490, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25573] added dtor for sub_bitmap 0000021CBEE902A0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25581] added dtor for sub_bitmap 0000021CBEE938E0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25589] added dtor for sub_bitmap 0000021CBEE900B0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25596] added dtor for sub_bitmap 0000021CBEE93120, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25603] added dtor for sub_bitmap 0000021CBEE91DC0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25611] added dtor for sub_bitmap 0000021CBEE90680, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25618] added dtor for sub_bitmap 0000021CBEE90870, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25627] added dtor for sub_bitmap 0000021CBEE90A60, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25635] added dtor for sub_bitmap 0000021CBEE90C50, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25642] added dtor for sub_bitmap 0000021CBEE92B50, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25650] added dtor for sub_bitmap 0000021CBEE92770, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25657] added dtor for sub_bitmap 0000021CBEE91030, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25664] added dtor for sub_bitmap 0000021CBEE936F0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25671] added dtor for sub_bitmap 0000021CBEE8FEC0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25678] added dtor for sub_bitmap 0000021CBEE91BD0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25685] added dtor for sub_bitmap 0000021CBEE91220, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25693] added dtor for sub_bitmap 0000021CBEE91FB0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25700] added dtor for sub_bitmap 0000021CBEE93310, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25708] added dtor for sub_bitmap 0000021CBEE93500, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25715] added dtor for sub_bitmap 0000021CBEE90E40, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25723] added dtor for sub_bitmap 0000021CBEE921A0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25730] added dtor for sub_bitmap 0000021CBEE91410, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25737] added dtor for sub_bitmap 0000021CBEE91600, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25745] added dtor for sub_bitmap 0000021CBEE92F30, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25754] added dtor for sub_bitmap 0000021CBEE92390, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25762] added dtor for sub_bitmap 0000021CBEE92960, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25770] added dtor for sub_bitmap 0000021CBEE919E0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25778] added dtor for sub_bitmap 0000021CBEE92D40, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25786] added dtor for sub_bitmap 0000021CBEE93AD0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25801] added dtor for sub_bitmap 0000021CBEE9A0E0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25810] added dtor for sub_bitmap 0000021CBEE9D530, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25819] added dtor for sub_bitmap 0000021CBEE9B060, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25828] added dtor for sub_bitmap 0000021CBEE9DB00, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25837] added dtor for sub_bitmap 0000021CBEE9DCF0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25846] added dtor for sub_bitmap 0000021CBEE97450, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25853] added dtor for sub_bitmap 0000021CBEE9A8A0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25862] added dtor for sub_bitmap 0000021CBEE987B0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25871] added dtor for sub_bitmap 0000021CBEE99350, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25880] added dtor for sub_bitmap 0000021CBEE9B630, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25888] added dtor for sub_bitmap 0000021CBEE983D0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25896] added dtor for sub_bitmap 0000021CBEE97FF0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25904] added dtor for sub_bitmap 0000021CBEE97A20, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25911] added dtor for sub_bitmap 0000021CBEE9D340, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25919] added dtor for sub_bitmap 0000021CBEE9AA90, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25926] added dtor for sub_bitmap 0000021CBEE962E0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25934] added dtor for sub_bitmap 0000021CBEE9A6B0, func 00007FFC8DEE118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.25943] added dtor for sub_bitmap 0000021CBEE9D720, func 00007FFC8DEE118B
